dteday,month,dayofweek,hour,holiday,season,weather,temperature,humidity,count
2012-02-25,2,6,16,0,1,1,5.3,35,195
2012-02-25,2,6,17,0,1,1,6.0,33,159
2012-02-25,2,6,18,0,1,1,6.3,31,133
2012-02-25,2,6,19,0,1,1,5.7,35,149
2012-02-25,2,6,20,0,1,1,6.3,32,105
2012-02-25,2,6,21,0,1,1,6.1,31,85
2012-02-25,2,6,22,0,1,1,5.4,30,82
2012-02-25,2,6,23,0,1,1,4.4,32,91
2012-02-26,2,7,0,0,1,1,3.6,33,70
2012-02-26,2,7,1,0,1,1,2.9,34,55
2012-02-26,2,7,2,0,1,1,2.4,36,42
2012-02-26,2,7,3,0,1,1,1.9,39,21
2012-02-26,2,7,4,0,1,1,1.5,42,6
2012-02-26,2,7,5,0,1,1,1.2,44,5
2012-02-26,2,7,6,0,1,1,0.9,46,2
2012-02-26,2,7,7,0,1,1,0.6,48,22
2012-02-26,2,7,8,0,1,1,0.2,51,59
2012-02-26,2,7,9,0,1,1,-0.1,53,87
2012-02-26,2,7,10,0,1,1,-0.4,56,188
2012-02-26,2,7,11,0,1,1,-0.8,59,227
2012-02-26,2,7,12,0,1,1,-1.6,70,305
2012-02-26,2,7,13,0,1,1,-0.4,75,325
2012-02-26,2,7,14,0,1,1,2.3,55,331
2012-02-26,2,7,15,0,1,1,3.6,52,353
2012-02-26,2,7,16,0,1,1,5.0,48,339
2012-02-26,2,7,17,0,1,1,6.3,46,287
2012-02-26,2,7,18,0,1,1,7.4,43,216
2012-02-26,2,7,19,0,1,1,8.1,43,143
2012-02-26,2,7,20,0,1,1,8.5,42,88
2012-02-26,2,7,21,0,1,1,8.5,41,83
2012-02-26,2,7,22,0,1,1,7.9,41,71
2012-02-26,2,7,23,0,1,1,6.5,47,64
2012-02-27,2,1,0,0,1,1,4.8,53,29
2012-02-27,2,1,1,0,1,1,3.5,60,6
2012-02-27,2,1,2,0,1,1,2.5,67,4
2012-02-27,2,1,3,0,1,1,1.9,73,2
2012-02-27,2,1,4,0,1,1,1.4,79,1
2012-02-27,2,1,5,0,1,1,0.9,82,16
2012-02-27,2,1,6,0,1,1,0.6,83,90
2012-02-27,2,1,7,0,1,1,0.1,83,280
2012-02-27,2,1,8,0,1,1,-0.3,83,528
2012-02-27,2,1,9,0,1,1,-0.5,81,230
2012-02-27,2,1,10,0,1,1,-0.6,80,104
2012-02-27,2,1,11,0,1,1,-0.8,80,103
2012-02-27,2,1,12,0,1,1,-0.9,80,177
2012-02-27,2,1,13,0,1,1,1.5,76,182
2012-02-27,2,1,14,0,1,1,4.9,60,158
2012-02-27,2,1,15,0,1,1,7.4,54,174
2012-02-27,2,1,16,0,1,1,9.8,49,286
2012-02-27,2,1,17,0,1,1,12.0,46,529
2012-02-27,2,1,18,0,1,1,13.9,43,527
2012-02-27,2,1,19,0,1,1,15.5,41,334
2012-02-27,2,1,20,0,1,1,16.0,40,219
2012-02-27,2,1,21,0,1,1,16.0,40,195
2012-02-27,2,1,22,0,1,1,15.0,43,92
2012-02-27,2,1,23,0,1,1,13.1,46,56
2012-02-28,2,2,0,0,1,1,11.8,50,10
2012-02-28,2,2,1,0,1,1,10.7,56,6
2012-02-28,2,2,2,0,1,1,9.6,64,3
2012-02-28,2,2,3,0,1,1,8.6,69,6
2012-02-28,2,2,4,0,1,1,7.9,71,2
2012-02-28,2,2,5,0,1,1,7.6,67,21
2012-02-28,2,2,6,0,1,1,7.4,60,101
2012-02-28,2,2,7,0,1,1,7.5,47,325
2012-02-28,2,2,8,0,1,1,6.0,45,559
2012-02-28,2,2,9,0,1,1,4.6,47,232
2012-02-28,2,2,10,0,1,1,3.4,51,132
2012-02-28,2,2,11,0,1,1,2.4,54,163
2012-02-28,2,2,12,0,1,1,1.7,60,183
2012-02-28,2,2,13,0,1,1,2.2,62,190
2012-02-28,2,2,14,0,1,1,3.6,56,134
2012-02-28,2,2,15,0,1,1,5.2,52,166
2012-02-28,2,2,16,0,1,1,6.9,48,287
2012-02-28,2,2,17,0,1,1,8.6,44,530
2012-02-28,2,2,18,0,1,1,10.0,41,449
2012-02-28,2,2,19,0,1,1,11.4,39,306
2012-02-28,2,2,20,0,1,1,11.9,38,204
2012-02-28,2,2,21,0,1,1,11.9,38,188
2012-02-28,2,2,22,0,1,1,11.3,40,101
2012-02-28,2,2,23,0,1,1,9.9,46,65
2012-02-29,2,3,0,0,1,1,7.4,55,32
2012-02-29,2,3,1,0,1,1,5.9,61,6
2012-02-29,2,3,2,0,1,1,4.8,66,4
2012-02-29,2,3,3,0,1,1,3.9,70,2
2012-02-29,2,3,4,0,1,1,3.1,73,2
2012-02-29,2,3,5,0,1,1,2.5,75,29
2012-02-29,2,3,6,0,1,1,2.0,77,104
2012-02-29,2,3,7,0,1,1,1.7,82,253
2012-02-29,2,3,8,0,1,1,1.3,85,116
2012-02-29,2,3,9,0,1,1,1.3,88,38
2012-02-29,2,3,10,0,1,1,2.0,88,10
2012-02-29,2,3,11,0,1,1,2.3,88,10
2012-02-29,2,3,12,0,1,1,2.8,87,70
2012-02-29,2,3,13,0,1,2,4.1,85,76
2012-02-29,2,3,14,0,1,3,4.5,91,56
2012-02-29,2,3,15,0,1,3,5.3,93,90
2012-02-29,2,3,16,0,1,3,6.4,96,167
2012-02-29,2,3,17,0,1,3,7.4,96,253
2012-02-29,2,3,18,0,1,3,9.0,96,192
2012-02-29,2,3,19,0,1,1,9.9,91,102
2012-02-29,2,3,20,0,1,1,11.4,91,97
2012-02-29,2,3,21,0,1,1,12.6,88,39
2012-02-29,2,3,22,0,1,1,13.1,88,55
2012-02-29,2,3,23,0,1,1,12.5,92,33
2012-03-01,3,4,0,0,1,2,12.3,95,11
2012-03-01,3,4,1,0,1,2,12.8,96,12
2012-03-01,3,4,2,0,1,2,13.7,96,6
2012-03-01,3,4,3,0,1,3,14.4,96,3
2012-03-01,3,4,4,0,1,1,14.8,95,5
2012-03-01,3,4,5,0,1,1,14.9,95,18
2012-03-01,3,4,6,0,1,1,14.8,95,109
2012-03-01,3,4,7,0,1,1,13.7,96,304
2012-03-01,3,4,8,0,1,1,13.3,96,594
2012-03-01,3,4,9,0,1,1,12.6,97,286
2012-03-01,3,4,10,0,1,1,11.9,98,133
2012-03-01,3,4,11,0,1,1,11.3,98,168
2012-03-01,3,4,12,0,1,1,10.9,98,220
2012-03-01,3,4,13,0,1,1,12.0,97,211
2012-03-01,3,4,14,0,1,1,14.2,90,211
2012-03-01,3,4,15,0,1,2,16.1,70,223
2012-03-01,3,4,16,0,1,1,16.6,53,361
2012-03-01,3,4,17,0,1,1,17.0,47,600
2012-03-01,3,4,18,0,1,1,17.1,43,525
2012-03-01,3,4,19,0,1,2,18.0,47,328
2012-03-01,3,4,20,0,1,1,18.2,43,254
2012-03-01,3,4,21,0,1,1,18.1,40,197
2012-03-01,3,4,22,0,1,1,16.6,43,126
2012-03-01,3,4,23,0,1,1,14.2,45,85
2012-03-02,3,5,0,0,1,1,12.3,47,46
2012-03-02,3,5,1,0,1,1,10.8,48,20
2012-03-02,3,5,2,0,1,1,9.5,50,6
2012-03-02,3,5,3,0,1,1,8.3,53,3
2012-03-02,3,5,4,0,1,1,7.2,56,2
2012-03-02,3,5,5,0,1,1,6.1,61,24
2012-03-02,3,5,6,0,1,1,4.8,68,92
2012-03-02,3,5,7,0,1,1,4.5,74,262
2012-03-02,3,5,8,0,1,1,4.2,75,549
2012-03-02,3,5,9,0,1,1,3.5,78,314
2012-03-02,3,5,10,0,1,1,2.3,84,132
2012-03-02,3,5,11,0,1,1,2.0,85,194
2012-03-02,3,5,12,0,1,1,1.7,87,234
2012-03-02,3,5,13,0,1,1,4.3,84,222
2012-03-02,3,5,14,0,1,1,8.1,58,205
2012-03-02,3,5,15,0,1,1,9.5,52,78
2012-03-02,3,5,16,0,1,1,10.8,50,50
2012-03-02,3,5,17,0,1,1,11.6,50,128
2012-03-02,3,5,18,0,1,1,11.9,51,160
2012-03-02,3,5,19,0,1,1,11.8,52,174
2012-03-02,3,5,20,0,1,1,10.8,61,100
2012-03-02,3,5,21,0,1,2,8.9,82,101
2012-03-02,3,5,22,0,1,2,8.0,89,75
2012-03-02,3,5,23,0,1,2,7.7,93,23
2012-03-03,3,6,0,0,1,2,7.5,94,22
2012-03-03,3,6,1,0,1,2,7.7,95,44
2012-03-03,3,6,2,0,1,2,8.0,96,38
2012-03-03,3,6,3,0,1,2,8.2,98,21
2012-03-03,3,6,4,0,1,2,8.5,99,2
2012-03-03,3,6,5,0,1,1,9.1,99,2
2012-03-03,3,6,6,0,1,1,9.9,99,7
2012-03-03,3,6,7,0,1,1,8.3,98,16
2012-03-03,3,6,8,0,1,1,8.8,98,48
2012-03-03,3,6,9,0,1,1,9.3,99,94
2012-03-03,3,6,10,0,1,1,9.8,98,168
2012-03-03,3,6,11,0,1,2,10.1,98,214
2012-03-03,3,6,12,0,1,2,10.0,97,299
2012-03-03,3,6,13,0,1,2,10.1,96,339
2012-03-03,3,6,14,0,1,2,10.3,90,430
2012-03-03,3,6,15,0,1,1,9.7,79,399
2012-03-03,3,6,16,0,1,1,9.7,64,467
2012-03-03,3,6,17,0,1,1,10.6,50,385
2012-03-03,3,6,18,0,1,1,11.5,41,303
2012-03-03,3,6,19,0,1,1,14.8,37,225
2012-03-03,3,6,20,0,1,1,15.5,31,149
2012-03-03,3,6,21,0,1,1,15.6,27,154
2012-03-03,3,6,22,0,1,1,14.5,31,134
2012-03-03,3,6,23,0,1,1,12.1,33,106
2012-03-04,3,7,0,0,1,1,10.1,32,72
2012-03-04,3,7,1,0,1,1,9.3,32,76
2012-03-04,3,7,2,0,1,1,9.3,32,80
2012-03-04,3,7,3,0,1,1,9.1,32,26
2012-03-04,3,7,4,0,1,1,8.6,34,14
2012-03-04,3,7,5,0,1,1,8.3,36,5
2012-03-04,3,7,6,0,1,1,7.7,38,5
2012-03-04,3,7,7,0,1,1,6.7,43,23
2012-03-04,3,7,8,0,1,1,6.1,45,66
2012-03-04,3,7,9,0,1,1,5.5,47,118
2012-03-04,3,7,10,0,1,1,4.9,48,192
2012-03-04,3,7,11,0,1,1,4.4,50,256
2012-03-04,3,7,12,0,1,1,3.8,55,327
2012-03-04,3,7,13,0,1,1,4.1,52,364
2012-03-04,3,7,14,0,1,1,4.7,49,332
2012-03-04,3,7,15,0,1,1,5.6,43,334
2012-03-04,3,7,16,0,1,1,6.3,41,299
2012-03-04,3,7,17,0,1,1,7.4,37,263
2012-03-04,3,7,18,0,1,1,7.8,35,184
2012-03-04,3,7,19,0,1,1,7.8,37,132
2012-03-04,3,7,20,0,1,1,7.7,34,88
2012-03-04,3,7,21,0,1,1,7.3,34,79
2012-03-04,3,7,22,0,1,1,6.6,35,62
2012-03-04,3,7,23,0,1,1,5.6,36,26
2012-03-05,3,1,0,0,1,1,4.7,37,17
2012-03-05,3,1,1,0,1,1,3.9,39,6
2012-03-05,3,1,2,0,1,1,3.0,43,4
2012-03-05,3,1,3,0,1,1,2.2,46,1
2012-03-05,3,1,4,0,1,1,1.5,50,1
2012-03-05,3,1,5,0,1,1,0.8,54,18
2012-03-05,3,1,6,0,1,1,0.1,59,91
2012-03-05,3,1,7,0,1,1,-0.5,64,260
2012-03-05,3,1,8,0,1,1,-1.2,70,428
2012-03-05,3,1,9,0,1,1,-1.0,69,197
2012-03-05,3,1,10,0,1,1,-2.0,76,86
2012-03-05,3,1,11,0,1,1,-1.6,74,103
2012-03-05,3,1,12,0,1,1,-1.2,76,137
2012-03-05,3,1,13,0,1,1,0.7,78,120
2012-03-05,3,1,14,0,1,4,2.5,66,128
2012-03-05,3,1,15,0,1,4,3.4,64,130
2012-03-05,3,1,16,0,1,4,4.1,58,210
2012-03-05,3,1,17,0,1,4,4.6,54,387
2012-03-05,3,1,18,0,1,2,5.4,48,375
2012-03-05,3,1,19,0,1,4,5.2,49,226
2012-03-05,3,1,20,0,1,2,5.7,47,179
2012-03-05,3,1,21,0,1,2,6.1,42,120
2012-03-05,3,1,22,0,1,1,5.8,41,78
2012-03-05,3,1,23,0,1,1,4.8,40,31
2012-03-06,3,2,0,0,1,1,3.7,40,8
2012-03-06,3,2,1,0,1,1,2.7,40,6
2012-03-06,3,2,2,0,1,1,1.9,42,4
2012-03-06,3,2,3,0,1,1,1.2,43,1
2012-03-06,3,2,4,0,1,1,0.5,45,3
2012-03-06,3,2,5,0,1,1,-0.3,48,25
2012-03-06,3,2,6,0,1,1,-1.1,52,102
2012-03-06,3,2,7,0,1,1,-2.2,59,275
2012-03-06,3,2,8,0,1,1,-2.8,63,501
2012-03-06,3,2,9,0,1,1,-2.8,61,233
2012-03-06,3,2,10,0,1,1,-2.6,61,129
2012-03-06,3,2,11,0,1,1,-2.3,60,130
2012-03-06,3,2,12,0,1,1,-1.3,56,138
2012-03-06,3,2,13,0,1,1,-0.4,62,164
2012-03-06,3,2,14,0,1,1,1.6,48,136
2012-03-06,3,2,15,0,1,1,3.0,45,166
2012-03-06,3,2,16,0,1,1,4.4,43,250
2012-03-06,3,2,17,0,1,1,5.9,41,446
2012-03-06,3,2,18,0,1,1,7.1,40,457
2012-03-06,3,2,19,0,1,1,8.0,40,287
2012-03-06,3,2,20,0,1,1,8.6,40,187
2012-03-06,3,2,21,0,1,1,8.8,40,148
2012-03-06,3,2,22,0,1,1,8.4,41,106
2012-03-06,3,2,23,0,1,1,6.8,46,54
2012-03-07,3,3,0,0,1,1,5.2,53,15
2012-03-07,3,3,1,0,1,1,4.1,60,5
2012-03-07,3,3,2,0,1,1,3.4,66,4
2012-03-07,3,3,3,0,1,1,3.0,69,3
2012-03-07,3,3,4,0,1,1,2.9,70,3
2012-03-07,3,3,5,0,1,1,2.9,69,18
2012-03-07,3,3,6,0,1,1,3.0,68,108
2012-03-07,3,3,7,0,1,1,3.4,63,344
2012-03-07,3,3,8,0,1,1,3.4,63,566
2012-03-07,3,3,9,0,1,1,3.3,64,264
2012-03-07,3,3,10,0,1,1,3.2,65,147
2012-03-07,3,3,11,0,1,1,3.1,67,161
2012-03-07,3,3,12,0,1,1,3.1,71,215
2012-03-07,3,3,13,0,1,1,4.7,70,205
2012-03-07,3,3,14,0,1,1,7.2,63,175
2012-03-07,3,3,15,0,1,1,9.5,58,209
2012-03-07,3,3,16,0,1,1,11.8,53,288
2012-03-07,3,3,17,0,1,1,13.8,50,612
2012-03-07,3,3,18,0,1,1,15.4,48,544
2012-03-07,3,3,19,0,1,1,17.3,45,361
2012-03-07,3,3,20,0,1,1,17.9,46,260
2012-03-07,3,3,21,0,1,1,18.0,47,188
2012-03-07,3,3,22,0,1,1,17.1,50,159
2012-03-07,3,3,23,0,1,1,15.4,53,62
2012-03-08,3,4,0,0,1,1,14.3,55,46
2012-03-08,3,4,1,0,1,1,13.6,58,21
2012-03-08,3,4,2,0,1,1,12.8,61,11
2012-03-08,3,4,3,0,1,1,12.1,63,3
2012-03-08,3,4,4,0,1,1,11.6,66,2
2012-03-08,3,4,5,0,1,1,11.2,70,29
2012-03-08,3,4,6,0,1,1,10.8,75,109
2012-03-08,3,4,7,0,1,1,11.5,73,334
2012-03-08,3,4,8,0,1,1,11.2,77,585
2012-03-08,3,4,9,0,1,1,11.0,81,301
2012-03-08,3,4,10,0,1,1,10.9,83,138
2012-03-08,3,4,11,0,1,1,10.8,85,204
2012-03-08,3,4,12,0,1,1,10.9,85,251
2012-03-08,3,4,13,0,1,1,12.2,81,233
2012-03-08,3,4,14,0,1,1,14.1,76,203
2012-03-08,3,4,15,0,1,1,16.0,70,185
2012-03-08,3,4,16,0,1,1,17.8,65,342
2012-03-08,3,4,17,0,1,1,19.6,55,597
2012-03-08,3,4,18,0,1,1,20.7,50,590
2012-03-08,3,4,19,0,1,1,21.8,46,416
2012-03-08,3,4,20,0,1,1,21.7,46,302
2012-03-08,3,4,21,0,1,1,21.1,47,233
2012-03-08,3,4,22,0,1,1,20.0,48,153
2012-03-08,3,4,23,0,1,1,19.0,50,94
2012-03-09,3,5,0,0,1,1,18.4,52,54
2012-03-09,3,5,1,0,1,1,17.7,54,26
2012-03-09,3,5,2,0,1,1,17.1,57,11
2012-03-09,3,5,3,0,1,1,17.0,58,7
2012-03-09,3,5,4,0,1,2,16.6,64,1
2012-03-09,3,5,5,0,1,2,15.3,76,29
2012-03-09,3,5,6,0,1,2,14.6,86,85
2012-03-09,3,5,7,0,1,3,13.2,93,268
2012-03-09,3,5,8,0,1,2,9.3,84,501
2012-03-09,3,5,9,0,1,1,8.4,72,284
2012-03-09,3,5,10,0,1,1,8.3,62,159
2012-03-09,3,5,11,0,1,1,7.6,58,187
2012-03-09,3,5,12,0,1,1,6.9,58,201
2012-03-09,3,5,13,0,1,1,6.5,56,224
2012-03-09,3,5,14,0,1,1,6.8,53,178
2012-03-09,3,5,15,0,1,1,7.6,48,238
2012-03-09,3,5,16,0,1,1,8.7,43,343
2012-03-09,3,5,17,0,1,1,10.0,38,566
2012-03-09,3,5,18,0,1,1,11.4,34,470
2012-03-09,3,5,19,0,1,1,12.6,33,244
2012-03-09,3,5,20,0,1,1,13.3,32,159
2012-03-09,3,5,21,0,1,1,13.0,31,141
2012-03-09,3,5,22,0,1,1,11.8,33,107
2012-03-09,3,5,23,0,1,1,10.3,33,86
2012-03-10,3,6,0,0,1,1,9.0,34,77
2012-03-10,3,6,1,0,1,1,7.8,36,51
2012-03-10,3,6,2,0,1,1,6.7,37,42
2012-03-10,3,6,3,0,1,1,5.7,38,16
2012-03-10,3,6,4,0,1,1,4.8,39,4
2012-03-10,3,6,5,0,1,1,4.0,40,10
2012-03-10,3,6,6,0,1,1,3.1,41,12
2012-03-10,3,6,7,0,1,1,2.9,43,40
2012-03-10,3,6,8,0,1,1,2.2,44,111
2012-03-10,3,6,9,0,1,1,1.6,45,148
2012-03-10,3,6,10,0,1,1,1.0,47,223
2012-03-10,3,6,11,0,1,1,0.4,50,274
2012-03-10,3,6,12,0,1,1,-0.0,56,329
2012-03-10,3,6,13,0,1,1,1.1,45,357
2012-03-10,3,6,14,0,1,1,2.1,41,379
2012-03-10,3,6,15,0,1,1,3.3,38,406
2012-03-10,3,6,16,0,1,1,4.6,35,390
2012-03-10,3,6,17,0,1,1,5.7,33,354
2012-03-10,3,6,18,0,1,1,6.6,32,297
2012-03-10,3,6,19,0,1,1,7.6,33,184
2012-03-10,3,6,20,0,1,1,8.0,32,121
2012-03-10,3,6,21,0,1,1,8.0,31,110
2012-03-10,3,6,22,0,1,1,7.7,30,100
2012-03-10,3,6,23,0,1,1,6.8,36,83
2012-03-11,3,7,0,0,1,1,5.2,46,69
2012-03-11,3,7,1,0,1,1,3.8,50,61
2012-03-11,3,7,2,0,1,1,2.8,56,61
2012-03-11,3,7,3,0,1,1,2.1,62,66
2012-03-11,3,7,4,0,1,1,1.4,69,22
2012-03-11,3,7,5,0,1,1,0.8,74,7
2012-03-11,3,7,6,0,1,1,0.4,79,10
2012-03-11,3,7,7,0,1,1,0.2,81,17
2012-03-11,3,7,8,0,1,1,-0.1,84,72
2012-03-11,3,7,9,0,1,1,-0.4,86,90
2012-03-11,3,7,10,0,1,1,-0.7,88,218
2012-03-11,3,7,11,0,1,1,-0.8,88,299
2012-03-11,3,7,12,0,1,1,-0.5,89,410
2012-03-11,3,7,13,0,1,1,3.1,76,464
2012-03-11,3,7,14,0,1,1,5.9,62,501
2012-03-11,3,7,15,0,1,1,8.5,52,487
2012-03-11,3,7,16,0,1,1,10.6,46,509
2012-03-11,3,7,17,0,1,1,12.5,43,498
2012-03-11,3,7,18,0,1,1,13.8,41,389
2012-03-11,3,7,19,0,1,1,15.1,40,258
2012-03-11,3,7,20,0,1,1,15.7,39,171
2012-03-11,3,7,21,0,1,1,15.8,38,147
2012-03-11,3,7,22,0,1,1,15.0,42,94
2012-03-11,3,7,23,0,1,1,12.7,49,52
2012-03-12,3,1,0,0,1,1,10.7,54,24
2012-03-12,3,1,1,0,1,1,9.6,57,10
2012-03-12,3,1,2,0,1,1,8.7,60,9
2012-03-12,3,1,3,0,1,1,8.0,62,2
2012-03-12,3,1,4,0,1,1,7.5,63,3
2012-03-12,3,1,5,0,1,1,7.1,64,16
2012-03-12,3,1,6,0,1,1,6.6,66,88
2012-03-12,3,1,7,0,1,1,6.2,66,268
2012-03-12,3,1,8,0,1,1,5.5,68,564
2012-03-12,3,1,9,0,1,1,4.9,70,281
2012-03-12,3,1,10,0,1,1,4.4,72,137
2012-03-12,3,1,11,0,1,1,3.8,75,150
2012-03-12,3,1,12,0,1,1,3.6,79,221
2012-03-12,3,1,13,0,1,1,7.2,70,250
2012-03-12,3,1,14,0,1,1,10.6,56,221
2012-03-12,3,1,15,0,1,1,13.0,51,233
2012-03-12,3,1,16,0,1,1,15.2,48,332
2012-03-12,3,1,17,0,1,1,17.0,46,644
2012-03-12,3,1,18,0,1,1,18.5,45,712
2012-03-12,3,1,19,0,1,1,19.7,42,446
2012-03-12,3,1,20,0,1,1,20.2,44,286
2012-03-12,3,1,21,0,1,1,20.3,46,205
2012-03-12,3,1,22,0,1,1,19.5,52,133
2012-03-12,3,1,23,0,1,1,17.5,59,63
2012-03-13,3,2,0,0,1,2,16.1,66,26
2012-03-13,3,2,1,0,1,1,15.5,70,16
2012-03-13,3,2,2,0,1,2,15.0,73,1
2012-03-13,3,2,3,0,1,1,14.9,74,2
2012-03-13,3,2,4,0,1,1,14.8,74,1
2012-03-13,3,2,5,0,1,1,14.6,74,24
2012-03-13,3,2,6,0,1,2,14.3,74,113
2012-03-13,3,2,7,0,1,2,14.6,75,308
2012-03-13,3,2,8,0,1,2,13.9,81,593
2012-03-13,3,2,9,0,1,2,13.2,87,342
2012-03-13,3,2,10,0,1,1,12.8,91,143
2012-03-13,3,2,11,0,1,1,12.4,93,219
2012-03-13,3,2,12,0,1,1,12.1,95,244
2012-03-13,3,2,13,0,1,1,13.3,93,233
2012-03-13,3,2,14,0,1,1,15.5,85,212
2012-03-13,3,2,15,0,1,1,18.0,75,264
2012-03-13,3,2,16,0,1,1,20.3,67,365
2012-03-13,3,2,17,0,1,1,22.2,60,676
2012-03-13,3,2,18,0,1,1,23.4,57,734
2012-03-13,3,2,19,0,1,1,24.9,45,479
2012-03-13,3,2,20,0,1,1,25.0,45,351
2012-03-13,3,2,21,0,1,1,25.0,45,244
2012-03-13,3,2,22,0,1,1,23.6,52,170
2012-03-13,3,2,23,0,1,1,21.5,58,87
2012-03-14,3,3,0,0,1,1,19.4,65,39
2012-03-14,3,3,1,0,1,1,17.8,70,27
2012-03-14,3,3,2,0,1,1,16.9,71,2
2012-03-14,3,3,3,0,1,1,16.2,73,4
2012-03-14,3,3,4,0,1,1,15.5,79,5
2012-03-14,3,3,5,0,1,1,14.6,85,27
2012-03-14,3,3,6,0,1,1,13.8,89,121
2012-03-14,3,3,7,0,1,1,13.6,80,368
2012-03-14,3,3,8,0,1,1,12.7,83,662
2012-03-14,3,3,9,0,1,1,12.0,86,351
2012-03-14,3,3,10,0,1,1,11.4,88,188
2012-03-14,3,3,11,0,1,1,10.8,90,220
2012-03-14,3,3,12,0,1,1,10.6,92,267
2012-03-14,3,3,13,0,1,1,14.3,85,254
2012-03-14,3,3,14,0,1,1,18.0,63,224
2012-03-14,3,3,15,0,1,1,19.4,51,283
2012-03-14,3,3,16,0,1,1,20.8,44,356
2012-03-14,3,3,17,0,1,1,22.2,40,782
2012-03-14,3,3,18,0,1,1,23.4,37,749
2012-03-14,3,3,19,0,1,1,24.7,35,472
2012-03-14,3,3,20,0,1,1,25.0,35,330
2012-03-14,3,3,21,0,1,1,24.8,37,288
2012-03-14,3,3,22,0,1,1,23.5,48,202
2012-03-14,3,3,23,0,1,1,22.4,52,91
2012-03-15,3,4,0,0,1,1,18.9,66,60
2012-03-15,3,4,1,0,1,1,16.4,71,23
2012-03-15,3,4,2,0,1,1,15.0,78,19
2012-03-15,3,4,3,0,1,1,14.0,84,7
2012-03-15,3,4,4,0,1,1,13.0,88,14
2012-03-15,3,4,5,0,1,1,12.4,89,26
2012-03-15,3,4,6,0,1,1,11.8,90,117
2012-03-15,3,4,7,0,1,1,11.9,88,381
2012-03-15,3,4,8,0,1,1,11.7,88,623
2012-03-15,3,4,9,0,1,1,11.4,87,315
2012-03-15,3,4,10,0,1,1,10.8,87,164
2012-03-15,3,4,11,0,1,1,10.3,87,211
2012-03-15,3,4,12,0,1,1,10.6,87,265
2012-03-15,3,4,13,0,1,1,14.6,76,273
2012-03-15,3,4,14,0,1,1,18.3,62,258
2012-03-15,3,4,15,0,1,1,21.1,55,287
2012-03-15,3,4,16,0,1,1,23.5,49,426
2012-03-15,3,4,17,0,1,1,24.8,46,713
2012-03-15,3,4,18,0,1,1,25.6,45,746
2012-03-15,3,4,19,0,1,1,25.4,45,425
2012-03-15,3,4,20,0,1,1,25.2,46,330
2012-03-15,3,4,21,0,1,1,24.6,48,243
2012-03-15,3,4,22,0,1,1,22.9,55,169
2012-03-15,3,4,23,0,1,1,20.5,64,97
2012-03-16,3,5,0,0,1,1,18.6,72,57
2012-03-16,3,5,1,0,1,1,17.2,77,26
2012-03-16,3,5,2,0,1,1,15.8,83,4
2012-03-16,3,5,3,0,1,1,14.4,89,3
2012-03-16,3,5,4,0,1,1,13.5,91,3
2012-03-16,3,5,5,0,1,1,13.1,90,32
2012-03-16,3,5,6,0,1,1,12.8,91,99
2012-03-16,3,5,7,0,1,1,10.9,94,278
2012-03-16,3,5,8,0,1,1,10.6,94,562
2012-03-16,3,5,9,0,1,1,10.6,93,312
2012-03-16,3,5,10,0,1,1,10.5,93,180
2012-03-16,3,5,11,0,1,1,10.5,93,207
2012-03-16,3,5,12,0,1,1,10.5,94,294
2012-03-16,3,5,13,0,1,1,11.7,88,260
2012-03-16,3,5,14,0,1,1,13.5,81,202
2012-03-16,3,5,15,0,1,1,15.9,74,107
2012-03-16,3,5,16,0,1,1,18.2,67,129
2012-03-16,3,5,17,0,1,1,19.7,64,258
2012-03-16,3,5,18,0,1,1,21.2,59,408
2012-03-16,3,5,19,0,1,1,20.0,65,296
2012-03-16,3,5,20,0,1,1,20.6,63,235
2012-03-16,3,5,21,0,1,1,20.1,65,152
2012-03-16,3,5,22,0,1,1,19.5,69,148
2012-03-16,3,5,23,0,1,1,18.4,74,126
2012-03-17,3,6,0,0,1,1,16.9,80,100
2012-03-17,3,6,1,0,1,1,15.4,87,69
2012-03-17,3,6,2,0,1,1,14.3,91,42
2012-03-17,3,6,3,0,1,1,13.4,94,26
2012-03-17,3,6,4,0,1,1,12.6,95,2
2012-03-17,3,6,5,0,1,1,11.8,96,8
2012-03-17,3,6,6,0,1,1,11.4,97,30
2012-03-17,3,6,7,0,1,1,10.5,99,86
2012-03-17,3,6,8,0,1,1,11.6,98,218
2012-03-17,3,6,9,0,1,1,11.3,99,321
2012-03-17,3,6,10,0,1,1,9.7,100,443
2012-03-17,3,6,11,0,1,1,9.4,100,585
2012-03-17,3,6,12,0,1,1,10.2,99,651
2012-03-17,3,6,13,0,1,1,13.1,93,686
2012-03-17,3,6,14,0,1,1,15.2,86,690
2012-03-17,3,6,15,0,1,1,17.7,75,679
2012-03-17,3,6,16,0,1,1,19.6,67,685
2012-03-17,3,6,17,0,1,1,20.2,65,648
2012-03-17,3,6,18,0,1,1,20.9,63,560
2012-03-17,3,6,19,0,1,1,22.5,57,417
2012-03-17,3,6,20,0,1,1,22.5,56,271
2012-03-17,3,6,21,0,1,1,21.9,58,223
2012-03-17,3,6,22,0,1,1,20.9,62,211
2012-03-17,3,6,23,0,1,1,18.9,70,185
2012-03-18,3,7,0,0,1,1,16.9,78,107
2012-03-18,3,7,1,0,1,1,15.4,84,113
2012-03-18,3,7,2,0,1,1,14.2,89,56
2012-03-18,3,7,3,0,1,1,13.2,93,18
